dataset,folder,model_key,weight_file,root_file,entry_number,n_pixels,out_dir,tag
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.1_eta_larcv_cropped.root,5322,4682,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_low_tail+D_busy/run3_signal/resnet34_gn,A_low_tail+D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.03_pi0_larcv_cropped.root,2776,6117,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_low_tail+D_busy/run3_signal/resnet34_gn,A_low_tail+D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.4_eta_larcv_cropped.root,3246,2216,/vols/sbn/uboone/an1522/cam_methods/occlusion/A_low_tail/run3_signal/resnet34_gn,A_low_tail
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.04_pi0_larcv_cropped.root,2248,947,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border+C_weird_lowpix/run3_signal/resnet34_gn,B_border+C_weird_lowpix
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.02_pi0_larcv_cropped.root,1734,381,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border+C_weird_lowpix/run3_signal/resnet34_gn,B_border+C_weird_lowpix
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.02_pi0_larcv_cropped.root,1728,1655,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run3_signal/resnet34_gn,B_border
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.03_eta_larcv_cropped.root,6385,1170,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border+C_weird_lowpix/run3_signal/resnet34_gn,B_border+C_weird_lowpix
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.03_eta_larcv_cropped.root,4254,3066,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border+D_busy/run3_signal/resnet34_gn,B_border+D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.03_pi0_larcv_cropped.root,175,1825,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run3_signal/resnet34_gn,B_border
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.03_eta_larcv_cropped.root,257,2395,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run3_signal/resnet34_gn,B_border
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.4_eta_larcv_cropped.root,11552,2786,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run3_signal/resnet34_gn,B_border
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.08_eta_larcv_cropped.root,4422,2145,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run3_signal/resnet34_gn,B_border
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_eta_larcv_cropped.root,10005,1835,/vols/sbn/uboone/an1522/cam_methods/occlusion/B_border/run3_signal/resnet34_gn,B_border
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_eta_larcv_cropped.root,5775,3079,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.08_pi0_larcv_cropped.root,571,3228,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_eta_larcv_cropped.root,11664,3568,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_pi0_larcv_cropped.root,9213,3844,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.08_eta_larcv_cropped.root,2059,3519,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.4_eta_larcv_cropped.root,5161,3303,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.09_eta_larcv_cropped.root,2857,3184,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.04_eta_larcv_cropped.root,5582,3601,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.08_pi0_larcv_cropped.root,4909,3289,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.06_pi0_larcv_cropped.root,529,3087,/vols/sbn/uboone/an1522/cam_methods/occlusion/D_busy/run3_signal/resnet34_gn,D_busy
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.01_pi0_larcv_cropped.root,4287,619,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.01_pi0_larcv_cropped.root,5919,2859,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.04_pi0_larcv_cropped.root,894,1665,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_eta_larcv_cropped.root,2632,1190,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_eta_larcv_cropped.root,5960,2725,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_pi0_larcv_cropped.root,3803,1785,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_pi0_larcv_cropped.root,6227,1779,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
run3_signal,resnet34_gn,resnet34_gn,/home/hep/an1522/dark_tridents_wspace/outputs/weights/resnet34_gn/resnet34_gn_model_20260123-12_20_AM_epoch_4_batch_id_1961_labels_2_step_9821.pwf,/vols/sbn/uboone/darkTridents/data/larcv_files/run3_signal/run3_dt_ratio_0.6_ma_0.05_pi0_larcv_cropped.root,11671,1686,/vols/sbn/uboone/an1522/cam_methods/occlusion/E_disagree/run3_signal/resnet34_gn,E_disagree
